"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2018-19","2019",201801,"Spring",36702,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2019","200 level course","Physical Activity & Rec Svcs"
"2018-19","2020",201804,"Summer",42379,"A","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",10,0.222222222,10,"2019","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201501,"Winter",24864,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",16,0.355555556,16,"2016","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201603,"Winter",24892,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",18,0.4,18,"2017","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Spring",34668,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",18,0.4,18,"2017","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201401,"Winter",24590,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",60,1.333333333,5,"2015","100 level course","Study Abroad"
"2019-20","2020",201901,"Winter",25848,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",44,0.977777778,23,"2020","100 level course","Military Science"
"2019-20","2020",201901,"Fall",17016,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",24,0.533333333,24,"2019","100 level course","Undergraduate Studies"
"2015-16","2016",201503,"Spring",34775,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",17,0.377777778,17,"2016","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201803,"Winter",25461,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",19,0.422222222,20,"2019","300 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201503,"Fall",14898,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,4,"2015","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201701,"Winter",25354,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",8,0.177777778,8,"2018","100 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201401,"Winter",24738,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",13,0.288888889,13,"2015","100 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201603,"Spring",33638,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",5,0.111111111,5,"2017","300 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201901,"Winter",24930,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",18,0.4,18,"2020","200 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201901,"Winter",24891,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",1,0.0222222,1,"2020","200 level course","Physical Activity & Rec Svcs"
"2015-16","2017",201504,"Summer",42226,"A","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",8,0.177777778,8,"2016","200 level course","Physical Activity & Rec Svcs"
"2014-15","2016",201404,"Summer",42326,"A","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",10,0.222222222,10,"2015","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201402,"Winter",24758,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",17,0.377777778,17,"2015","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201501,"Spring",34746,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",3,0.083333333,3,"2016","200 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201901,"Fall",14009,"E","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",39,0.866666667,32,"2019","100 level course","Military Science"
"2014-15","2015",201401,"Winter",24717,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"2015","300 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201702,"Spring",34565,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",8,0.177777778,8,"2018","300 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201501,"Winter",24712,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",4,0.088888889,4,"2016","100 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201503,"Winter",24687,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2016","100 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Fall",14792,"A","I","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",1,0.0222222,1,"2018","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Fall",14822,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",26,0.577777778,13,"2018","300 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201801,"Fall",15824,"U","V","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",13,0.288888889,13,"2018","100 level course","Univ Teaching & Learning Ctr"
"2013-14","2014",201303,"Winter",26019,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",17,0.377777778,17,"2014","200 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201303,"Spring",37102,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2014","100 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Fall",16441,"A","I","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",1,0.0222222,1,"2014","100 level course","Physical Activity & Rec Svcs"
"2015-16","2017",201504,"Summer",42791,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",10,0.222222222,2,"2016","200 level course","Study Abroad"
"2017-18","2018",201703,"Spring",34514,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",2,0.0555556,2,"2018","100 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201302,"Winter",25825,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",7,0.155555556,7,"2014","100 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201703,"Fall",14838,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",10,0.222222222,10,"2017","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201803,"Winter",25443,"A","I","Regular","Graduate","Undergraduate","0","1","1","Lower Division","Masters",1,0.0277778,1,"2019","200 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201303,"Winter",25961,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",13,0.288888889,13,"2014","200 level course","Physical Activity & Rec Svcs"
"2018-19","2020",201804,"Summer",42816,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",32,0.711111111,8,"2019","200 level course","Study Abroad"
"2015-16","2016",201503,"Spring",33753,"E","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",7,0.155555556,7,"2016","200 level course","Military Science"
"2016-17","2017",201601,"Spring",36302,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",7,0.155555556,7,"2017","100 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Spring",34658,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",7,0.155555556,7,"2019","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201701,"Winter",27861,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",30,0.666666667,2,"2018","100 level course","Study Abroad"
"2018-19","2019",201801,"Winter",25333,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",10,0.222222222,1,"2019","100 level course","Study Abroad"
"2018-19","2019",201801,"Winter",25374,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",15,0.333333333,1,"2019","100 level course","Study Abroad"
"2016-17","2017",201601,"Spring",34474,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",75,1.666666667,5,"2017","100 level course","Study Abroad"
"2017-18","2019",201704,"Summer",42675,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",24,0.533333333,9,"2018","200 level course","Study Abroad"
"2014-15","2015",201401,"Fall",17106,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",17,0.377777778,17,"2014","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201801,"Winter",25455,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",21,0.466666667,21,"2019","300 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201401,"Spring",34806,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",9,0.2,9,"2015","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Spring",34602,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",15,0.333333333,15,"2019","100 level course","Physical Activity & Rec Svcs"
"2015-16","2017",201504,"Summer",42705,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",75,1.666666667,18,"2016","300 level course","Study Abroad"
"2017-18","2018",201703,"Fall",14864,"L","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",6,0.222222222,6,"2017","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201602,"Spring",34693,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",2,0.0444444,2,"2017","300 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Spring",34494,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",4,0.088888889,4,"2019","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201503,"Winter",24780,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"2016","200 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201303,"Spring",37303,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",3,0.066666667,3,"2014","300 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201401,"Winter",27202,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",38,0.844444444,19,"2015","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201502,"Fall",14702,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",90,2,8,"2015","100 level course","Study Abroad"
"2013-14","2014",201303,"Winter",25041,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",38,0.844444444,14,"2014","100 level course","Military Science"
"2013-14","2014",201303,"Winter",26968,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",5,0.111111111,5,"2014","300 level course","Univ Teaching & Learning Ctr"
"2018-19","2019",201803,"Spring",34388,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",135,3,9,"2019","100 level course","Study Abroad"
"2018-19","2019",201803,"Winter",25384,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",15,0.333333333,1,"2019","100 level course","Study Abroad"
"2016-17","2017",201601,"Fall",13875,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",3,0.066666667,3,"2016","100 level course","Military Science"
"2016-17","2017",201601,"Spring",34658,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"2017","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201502,"Spring",34741,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",11,0.244444444,11,"2016","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201703,"Fall",17362,"S","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",14,0.311111111,14,"2017","400 level course","Military Science"
"2016-17","2017",201601,"Spring",34643,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"2017","300 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201302,"Winter",27629,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2014","100 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201503,"Winter",26677,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",2,0.0555556,2,"2016","200 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201303,"Spring",37240,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2014","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201701,"Fall",14766,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",13,0.288888889,13,"2017","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201701,"Spring",34683,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"2018","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Spring",34666,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",20,0.444444444,20,"2017","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Spring",34647,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",8,0.177777778,8,"2015","100 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201302,"Winter",25972,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2014","200 level course","Physical Activity & Rec Svcs"
