"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_subject","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2015-16","2016",201503,"Winter",24335,"I","I","Music Performance","Regular","Graduate","Graduate","1","1","1","600/700","Masters",4,0.111111111,1,"2016","600 level course","Music"
"2014-15","2015",201403,"Winter",24556,"A","I","Music","Regular","Graduate","Graduate","1","1","1","600/700","Masters",1,0.0277778,1,"2015","600 level course","Music"
"2015-16","2016",201502,"Winter",21901,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",4,0.088888889,4,"2016","200 level course","Dance"
"2017-18","2018",201703,"Winter",25017,"A","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",18,0.4,10,"2018","300 level course","Music"
"2019-20","2020",201902,"Winter",24502,"A","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",2,0.0444444,1,"2020","300 level course","Music"
"2018-19","2019",201801,"Fall",11915,"A","I","Dance Activity","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"2018","100 level course","Dance"
"2015-16","2016",201502,"Fall",14210,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"2015","300 level course","Music"
"2016-17","2017",201602,"Fall",13936,"A","I","Music Education","Regular","Graduate","Graduate","1","1","1","600/700","Masters",3,0.083333333,1,"2016","600 level course","Music"
"2017-18","2018",201701,"Spring",33686,"L","I","Music Jazz Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,2,"2018","400 level course","Music"
"2017-18","2018",201701,"Fall",11914,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",1,0.0222222,1,"2017","300 level course","Dance"
"2015-16","2016",201503,"Spring",34307,"I","I","Music Performance","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",8,0.296296296,2,"2016","700 level course","Music"
"2013-14","2014",201303,"Spring",39228,"L","I","Dance Professional","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",3,0.066666667,1,"2014","400 level course","Dance"
"2015-16","2016",201502,"Fall",14393,"I","I","Music Performance","Regular","Graduate","Graduate","0","0","0","600/700","Masters",4,0.111111111,1,"2015","600 level course","Music"
"2014-15","2015",201401,"Spring",34426,"A","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",20,0.444444444,10,"2015","300 level course","Music"
"2015-16","2016",201503,"Fall",14459,"I","I","Music Performance","Regular","Graduate","Graduate","0","0","0","600/700","Doctoral",2,0.074074074,1,"2015","600 level course","Music"
"2016-17","2017",201602,"Spring",34174,"I","I","Music Performance","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",4,0.148148148,1,"2017","700 level course","Music"
"2018-19","2019",201801,"Fall",17040,"L","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",6,0.133333333,3,"2018","400 level course","Music"
"2014-15","2015",201403,"Winter",24490,"L","I","Music","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",3,0.083333333,1,"2015","400 level course","Music"
"2014-15","2016",201404,"Summer",41663,"L","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",24,0.533333333,6,"2015","200 level course","Music"
"2014-15","2015",201403,"Fall",14702,"L","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",20,0.444444444,5,"2014","400 level course","Music"
"2014-15","2015",201401,"Fall",14676,"A","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",3,0.066666667,3,"2014","300 level course","Music"
"2019-20","2020",201902,"Winter",24092,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",6,0.133333333,2,"2020","200 level course","Music"
"2015-16","2016",201501,"Winter",24127,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"2016","300 level course","Music"
"2016-17","2017",201603,"Winter",24127,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",6,0.133333333,2,"2017","100 level course","Music"
"2013-14","2014",201302,"Winter",28730,"A","I","Dance Professional","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",6,0.133333333,2,"2014","300 level course","Dance"
"2013-14","2014",201302,"Winter",25781,"A","I","Music","Regular","Graduate","Graduate","1","1","1","600/700","Masters",1,0.0277778,1,"2014","600 level course","Music"
"2017-18","2018",201702,"Spring",34142,"A","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,4,"2018","200 level course","Music"
"2013-14","2014",201303,"Spring",36515,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2014","100 level course","Music"
"2015-16","2016",201502,"Winter",24049,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",15,0.333333333,5,"2016","100 level course","Music"
"2018-19","2019",201802,"Spring",34208,"L","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",3,0.066666667,1,"2019","400 level course","Music"
"2017-18","2018",201701,"Winter",24624,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",2,0.0444444,1,"2018","200 level course","Music"
"2014-15","2015",201401,"Spring",36766,"E","I","Music Education","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",3,0.066666667,3,"2015","400 level course","Music"
"2015-16","2016",201502,"Fall",14013,"E","I","Music Education","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",1,0.037037,1,"2015","600 level course","Music"
"2015-16","2016",201501,"Spring",33912,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",5,0.111111111,2,"2016","100 level course","Music"
"2017-18","2018",201702,"Winter",25085,"A","I","Music","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",5,0.185185185,3,"2018","600 level course","Music"
"2013-14","2014",201302,"Spring",36768,"I","I","Music Performance","Regular","Graduate","Graduate","1","1","1","600/700","Masters",2,0.0555556,1,"2014","600 level course","Music"
"2015-16","2016",201502,"Winter",21836,"A","I","Dance Professional","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",2,0.0444444,2,"2016","400 level course","Dance"
"2018-19","2019",201802,"Winter",22496,"U","V","Dance Professional","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",76,1.688888889,19,"2019","200 level course","Dance"
"2017-18","2018",201701,"Spring",34205,"A","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"2018","300 level course","Music"
"2014-15","2015",201402,"Winter",27491,"L","I","Music Education","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",33,0.733333333,12,"2015","400 level course","Music"
"2018-19","2019",201801,"Spring",34123,"A","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",3,0.066666667,3,"2019","100 level course","Music"
"2013-14","2014",201302,"Winter",25081,"L","I","Music Education","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,4,"2014","400 level course","Music"
"2018-19","2019",201803,"Spring",34092,"I","I","Music Performance","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",2,0.074074074,1,"2019","600 level course","Music"
"2014-15","2015",201401,"Spring",34119,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2015","300 level course","Music"
"2014-15","2015",201401,"Fall",14688,"L","I","Music","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",4,0.111111111,1,"2014","400 level course","Music"
"2016-17","2017",201603,"Winter",24528,"A","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",5,0.111111111,5,"2017","300 level course","Music"
"2018-19","2019",201803,"Fall",14508,"A","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,4,"2018","300 level course","Music"
"2017-18","2018",201703,"Fall",14087,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2017","100 level course","Music"
"2014-15","2015",201402,"Spring",34238,"I","I","Music Performance","Regular","Graduate","Graduate","1","1","1","600/700","Masters",2,0.0555556,1,"2015","600 level course","Music"
"2013-14","2014",201302,"Winter",25205,"I","I","Music Performance","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",2,0.074074074,1,"2014","100 level course","Music"
"2018-19","2019",201802,"Winter",24795,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2019","300 level course","Music"
"2018-19","2019",201803,"Fall",14501,"A","I","Music","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",1,0.0222222,1,"2018","300 level course","Music"
"2016-17","2017",201601,"Fall",11771,"A","I","Dance Professional","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",2,0.0444444,2,"2016","400 level course","Dance"
"2017-18","2018",201702,"Fall",11914,"A","I","Dance Activity","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",1,0.0277778,1,"2017","300 level course","Dance"
"2015-16","2016",201502,"Winter",21907,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",1,0.0222222,1,"2016","300 level course","Dance"
"2018-19","2019",201803,"Winter",27868,"I","I","Music Performance","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",2,0.0555556,1,"2019","100 level course","Music"
"2018-19","2019",201801,"Spring",36523,"L","I","Music Education","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",1,0.0222222,1,"2019","400 level course","Music"
"2015-16","2016",201502,"Spring",31829,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",9,0.2,9,"2016","300 level course","Dance"
"2016-17","2017",201601,"Winter",24051,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",2,0.0444444,1,"2017","100 level course","Music"
"2014-15","2015",201401,"Spring",31746,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",5,0.111111111,5,"2015","100 level course","Dance"
"2013-14","2014",201302,"Winter",23032,"A","I","Dance Professional","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Doctoral",3,0.111111111,1,"2014","400 level course","Dance"
"2014-15","2015",201401,"Winter",24182,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",11,0.244444444,3,"2015","300 level course","Music"
"2019-20","2020",201901,"Winter",24473,"A","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"2020","300 level course","Music"
"2018-19","2019",201803,"Fall",14142,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",2,0.0444444,1,"2018","200 level course","Music"
"2015-16","2016",201502,"Winter",24200,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2016","300 level course","Music"
"2018-19","2019",201801,"Spring",34128,"L","I","Music","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",376,8.355555556,94,"2019","200 level course","Music"
"2018-19","2019",201802,"Spring",33579,"L","I","Music Education","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,4,"2019","400 level course","Music"
"2013-14","2014",201303,"Spring",34326,"E","I","Dance Professional","Regular","Graduate","Graduate","1","1","1","600/700","Masters",2,0.0555556,1,"2014","600 level course","Dance"
"2016-17","2017",201601,"Spring",31836,"A","I","Dance Activity","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",9,0.2,8,"2017","300 level course","Dance"
"2018-19","2019",201803,"Fall",14616,"A","I","Music","Regular","Graduate","Graduate","1","1","1","600/700","Masters",4,0.111111111,4,"2018","600 level course","Music"
"2015-16","2016",201501,"Winter",24244,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",6,0.133333333,2,"2016","300 level course","Music"
"2015-16","2016",201501,"Winter",24128,"I","I","Music Performance","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"2016","300 level course","Music"
"2018-19","2019",201803,"Spring",34049,"I","I","Music Performance","Regular","Graduate","Graduate","1","1","1","600/700","Masters",8,0.222222222,2,"2019","600 level course","Music"
"2015-16","2017",201504,"Summer",42671,"E","I","Music Education","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",2,0.074074074,2,"2016","600 level course","Music"
"2015-16","2016",201501,"Fall",14033,"L","I","Music Jazz Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",5,0.111111111,2,"2015","400 level course","Music"
