"sort_term","term","crn","type","location","credit_type","course_level","course_dept","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat"
201403,"Spring",32233,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Lower Division","Lower Division",72,1.6,18,"200 level course"
201701,"Fall",16209,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Lower Division","Lower Division",92,2.044444444,23,"100 level course"
201602,"Winter",21403,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",5,0.185185185,5,"600 level course"
201902,"Winter",21920,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",8,0.296296296,8,"600 level course"
201401,"Fall",12395,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Lower Division",6,0.133333333,3,"400 level course"
201701,"Fall",11340,"E","I","Regular","Graduate","Counseling Psychology & Human Services","0","1","1","600/700","Masters",72,2,19,"600 level course"
201501,"Fall",16175,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",36,0.8,11,"400 level course"
201603,"Spring",31978,"U","V","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",6,0.222222222,3,"600 level course"
201702,"Winter",22352,"S","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",27,1,10,"600 level course"
201802,"Winter",26324,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Upper Division","Upper Division",12,0.266666667,5,"400 level course"
201304,"Summer",46445,"E","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",1,0.0222222,1,"400 level course"
201703,"Spring",35486,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",8,0.296296296,3,"600 level course"
201901,"Fall",11218,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Upper Division","Upper Division",3,0.066666667,1,"400 level course"
201303,"Spring",33458,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Lower Division","Upper Division",85,1.888888889,18,"100 level course"
201303,"Spring",39082,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Lower Division",2,0.0444444,2,"400 level course"
201702,"Winter",21932,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",4,0.148148148,4,"700 level course"
201603,"Spring",32011,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Upper Division","Upper Division",312,6.933333333,79,"400 level course"
201603,"Spring",35904,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Lower Division","Lower Division",80,1.777777778,20,"200 level course"
201803,"Spring",30856,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Upper Division","Lower Division",3,0.066666667,2,"300 level course"
201602,"Winter",26971,"L","I","Regular","Graduate","Education Studies","0","1","1","600/700","Doctoral",3,0.111111111,1,"600 level course"
201501,"Fall",16759,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","500","Masters",2,0.0555556,1,"500 level course"
201702,"Winter",26598,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",22,0.814814815,11,"600 level course"
201602,"Winter",26642,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",18,0.5,6,"600 level course"
201804,"Summer",42258,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",8,0.296296296,2,"600 level course"
201503,"Spring",35921,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","500","Masters",12,0.333333333,4,"500 level course"
201403,"Spring",31156,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",12,0.444444444,6,"600 level course"
201902,"Winter",21922,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",4,0.148148148,2,"600 level course"
201601,"Fall",17180,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",6,0.133333333,6,"400 level course"
201503,"Spring",32232,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Lower Division","Lower Division",20,0.444444444,5,"100 level course"
201302,"Winter",23543,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Upper Division",8,0.177777778,4,"400 level course"
201703,"Spring",31958,"L","I","Regular","Undergraduate","Education Studies","0","0","0","Lower Division","Lower Division",20,0.444444444,5,"200 level course"
201401,"Fall",16718,"S","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Upper Division","Upper Division",8,0.177777778,8,"400 level course"
201604,"Summer",42639,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",10,0.277777778,10,"600 level course"
201303,"Spring",39511,"L","B","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",75,2.083333333,27,"600 level course"
201401,"Fall",12121,"L","I","Regular","Undergraduate","Education Studies","0","0","0","Upper Division","Upper Division",3,0.066666667,1,"400 level course"
201401,"Fall",17192,"I","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",11,0.244444444,11,"400 level course"
201901,"Fall",12085,"L","I","Regular","Graduate","Education Studies","1","1","1","600/700","Masters",76,2.111111111,19,"600 level course"
201702,"Winter",22691,"L","I","Regular","Graduate","Education Studies","1","1","1","600/700","Masters",32,0.888888889,10,"600 level course"
201401,"Fall",12388,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Upper Division",10,0.222222222,5,"400 level course"
201902,"Winter",26236,"S","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","1","1","Upper Division","Lower Division",6,0.133333333,2,"400 level course"
201303,"Spring",34868,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",24,0.533333333,11,"400 level course"
201902,"Winter",22166,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Upper Division","Lower Division",8,0.177777778,2,"400 level course"
201802,"Winter",22978,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",8,0.177777778,8,"400 level course"
201601,"Fall",11984,"L","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","500","Doctoral",1,0.037037,1,"500 level course"
201503,"Spring",35643,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",20,0.555555556,5,"600 level course"
201503,"Spring",32015,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Upper Division","Upper Division",17,0.377777778,20,"400 level course"
201304,"Summer",47904,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","1","1","600/700","Doctoral",28,1.037037037,7,"600 level course"
201602,"Winter",22149,"L","I","Regular","Undergraduate","Education Studies","0","1","1","Lower Division","Upper Division",8,0.177777778,2,"200 level course"
201402,"Winter",26777,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",117,2.6,39,"400 level course"
201503,"Spring",36537,"S","I","Self-Support","Graduate","Substance Abuse Prevention Pgm","0","1","1","500","Masters",3,0.083333333,1,"500 level course"
201403,"Spring",36810,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",3,0.066666667,3,"400 level course"
201501,"Fall",15701,"U","V","Regular","Graduate","Special Education & Clinical Sciences","0","0","0","500","Masters",4,0.111111111,1,"500 level course"
201401,"Fall",12173,"L","I","Regular","Graduate","Education Studies","0","1","1","600/700","Doctoral",39,1.444444444,10,"600 level course"
201403,"Spring",36462,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",63,1.4,20,"400 level course"
201902,"Winter",25733,"L","I","Regular","Graduate","Special Education & Clinical Sciences","0","1","1","600/700","Doctoral",4,0.148148148,1,"600 level course"
201504,"Summer",40738,"U","V","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",4,0.111111111,1,"600 level course"
201502,"Winter",26850,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Lower Division",6,0.133333333,3,"400 level course"
201402,"Winter",26777,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",111,2.444444444,36,"400 level course"
201502,"Winter",21300,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",40,1.481481481,10,"600 level course"
201803,"Spring",35399,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Upper Division",150,3.333333333,67,"400 level course"
201504,"Summer",42321,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",22,0.488888889,13,"400 level course"
201603,"Spring",32218,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",6,0.133333333,6,"400 level course"
201602,"Winter",25837,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",5,0.138888889,3,"600 level course"
201802,"Winter",22756,"L","I","Regular","Graduate","Education Studies","1","1","1","600/700","Masters",152,4.222222222,38,"600 level course"
201702,"Winter",22663,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Upper Division","Upper Division",264,5.866666667,94,"300 level course"
201401,"Fall",12377,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",2,0.0444444,2,"400 level course"
201402,"Winter",21653,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",5,0.185185185,2,"700 level course"
201402,"Winter",26723,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","1","1","Upper Division","Upper Division",8,0.177777778,7,"400 level course"
201702,"Winter",27345,"N","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",4,0.148148148,2,"600 level course"
201304,"Summer",47894,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",36,0.8,13,"400 level course"
201703,"Spring",31645,"N","I","Regular","Graduate","Counseling Psychology & Human Services","0","1","1","600/700","Doctoral",10,0.37037037,5,"600 level course"
201401,"Fall",15803,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",15,0.555555556,8,"600 level course"
201502,"Winter",27123,"L","P","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",8,0.296296296,3,"600 level course"
201303,"Spring",33822,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",28,0.777777778,7,"600 level course"
201601,"Fall",12005,"L","I","Regular","Undergraduate","Education Studies","0","0","0","Lower Division","Lower Division",16,0.355555556,4,"100 level course"
201702,"Winter",22898,"E","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",222,4.933333333,86,"400 level course"
201901,"Fall",15704,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",3,0.066666667,3,"400 level course"
201703,"Spring",37001,"L","E","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",1,0.0277778,1,"600 level course"
201402,"Winter",25623,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",2,0.074074074,1,"600 level course"
201603,"Spring",31685,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Lower Division",10,0.222222222,5,"400 level course"
201401,"Fall",16533,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",9,0.2,3,"400 level course"
201503,"Spring",32007,"L","I","Regular","Undergraduate","Education Studies","0","0","0","Lower Division","Lower Division",12,0.266666667,3,"200 level course"
201302,"Winter",26882,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",3,0.083333333,2,"600 level course"
