"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_sub_abbr","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2017-18","2018",201703,"Fall",10720,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",20,0.444444444,5,"2017","100 level course","Art"
"2017-18","2018",201703,"Fall",16456,"S","I","AAD","Regular","Graduate","Graduate","0","1","1","500","Masters",4,0.111111111,1,"2017","500 level course","Arts & Administration"
"2017-18","2018",201701,"Spring",30638,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",5,0.111111111,5,"2018","100 level course","Art"
"2015-16","2016",201502,"Spring",35063,"L","I","PPPM","Regular","Graduate","Graduate","0","0","0","500","Masters",4,0.111111111,1,"2016","500 level course","Planning, Public Policy, & Mgmt"
"2014-15","2016",201404,"Summer",41843,"L","I","PPPM","Regular","Graduate","Graduate","0","1","1","500","Masters",4,0.111111111,2,"2015","500 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201501,"Fall",10363,"A","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,2,"2015","300 level course","Architecture"
"2017-18","2018",201702,"Fall",10751,"A","I","ARTC","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",6,0.133333333,2,"2017","200 level course","Art"
"2017-18","2018",201703,"Winter",21076,"A","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",18,0.4,3,"2018","200 level course","Architecture"
"2013-14","2014",201302,"Spring",32698,"L","I","AAD","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",16,0.355555556,4,"2014","400 level course","Arts & Administration"
"2017-18","2019",201704,"Summer",42230,"L","I","AAAP","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2018","400 level course","Historic Preservation"
"2016-17","2017",201601,"Fall",15098,"L","I","PPPM","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2016","400 level course","Planning, Public Policy, & Mgmt"
"2013-14","2014",201302,"Winter",27130,"L","I","ARH","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",8,0.177777778,2,"2014","100 level course","Art History"
"2014-15","2015",201402,"Spring",30791,"I","I","ARTS","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",7,0.155555556,2,"2015","400 level course","Art"
"2015-16","2016",201502,"Fall",10013,"L","I","AAAP","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",12,0.266666667,6,"2015","400 level course","Historic Preservation"
"2019-20","2020",201902,"Winter",26504,"A","I","ARTO","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",36,0.8,9,"2020","200 level course","Art"
"2016-17","2017",201602,"Fall",10628,"S","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"2016","400 level course","Art"
"2019-20","2020",201902,"Fall",10383,"L","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",220,4.888888889,57,"2019","400 level course","Architecture"
"2017-18","2018",201703,"Winter",27085,"S","I","PPPM","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",36,0.8,9,"2018","400 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201502,"Fall",15107,"L","I","PPPM","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2015","400 level course","Planning, Public Policy, & Mgmt"
"2017-18","2018",201703,"Winter",27395,"S","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",2,0.0444444,1,"2018","400 level course","Architecture"
"2016-17","2017",201602,"Fall",17346,"U","V","AAD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",88,1.955555556,22,"2016","200 level course","Arts & Administration"
"2016-17","2017",201601,"Winter",20859,"A","I","ARTD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",80,1.777777778,20,"2017","400 level course","Art"
"2015-16","2016",201503,"Spring",35034,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",136,3.022222222,34,"2016","400 level course","Planning, Public Policy, & Mgmt"
"2013-14","2014",201303,"Spring",32692,"U","V","AAD","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",72,1.6,18,"2014","200 level course","Arts & Administration"
"2018-19","2019",201803,"Spring",30324,"A","P","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",9,0.2,3,"2019","400 level course","Architecture"
"2014-15","2015",201402,"Spring",34604,"L","I","PD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2015","300 level course","Product Design"
"2017-18","2018",201702,"Winter",26658,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2018","400 level course","Planning, Public Policy, & Mgmt"
"2016-17","2017",201603,"Winter",20800,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",7,0.155555556,7,"2017","100 level course","Art"
"2018-19","2019",201801,"Fall",10579,"A","I","ARCH","Regular","Graduate","Graduate","1","1","1","500","Masters",14,0.388888889,7,"2018","500 level course","Architecture"
"2016-17","2017",201601,"Spring",30619,"L","I","ART","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",36,0.8,9,"2017","100 level course","Art"
"2015-16","2016",201502,"Spring",30580,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",48,1.066666667,12,"2016","300 level course","Art History"
"2015-16","2016",201502,"Spring",36121,"U","V","AAD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",40,0.888888889,10,"2016","200 level course","Arts & Administration"
"2016-17","2017",201602,"Spring",30469,"L","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",20,0.444444444,10,"2017","400 level course","Architecture"
"2017-18","2018",201701,"Spring",30419,"A","P","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",6,0.133333333,3,"2018","400 level course","Architecture"
"2016-17","2017",201602,"Fall",10460,"S","I","ARCH","Regular","Graduate","Graduate","1","1","1","500","Masters",16,0.444444444,4,"2016","500 level course","Architecture"
"2019-20","2020",201901,"Fall",10675,"A","I","ARTD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2019","300 level course","Art"
"2014-15","2015",201401,"Fall",10446,"A","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",15,0.333333333,5,"2014","300 level course","Architecture"
"2016-17","2018",201604,"Summer",41842,"L","I","PPPM","Regular","Graduate","Graduate","0","1","1","600/700","Masters",44,1.222222222,11,"2017","600 level course","Planning, Public Policy, & Mgmt"
"2017-18","2018",201703,"Winter",20746,"E","I","AAD","Regular","Graduate","Graduate","1","1","1","600/700","Masters",3,0.083333333,2,"2018","600 level course","Arts & Administration"
"2016-17","2017",201603,"Winter",27026,"L","I","AAA","Regular","Graduate","Graduate","0","1","1","600/700","Masters",2,0.0555556,1,"2017","600 level course","College Of Design"
"2014-15","2015",201403,"Winter",27428,"N","I","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",1,0.037037,1,"2015","600 level course","Architecture"
"2019-20","2020",201902,"Winter",26444,"L","I","AAD","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",44,0.977777778,11,"2020","300 level course","Arts & Administration"
"2014-15","2015",201402,"Spring",30688,"A","I","ARTF","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",12,0.266666667,3,"2015","200 level course","Art"
"2015-16","2016",201503,"Spring",30471,"S","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2016","400 level course","Architecture"
"2019-20","2020",201901,"Winter",25176,"L","I","PPPM","Regular","Graduate","Graduate","1","1","1","600/700","Masters",52,1.444444444,23,"2020","600 level course","Planning, Public Policy, & Mgmt"
"2019-20","2020",201901,"Fall",15161,"L","I","PPPM","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"2019","400 level course","Planning, Public Policy, & Mgmt"
"2018-19","2019",201802,"Fall",17125,"S","P","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",6,0.133333333,5,"2018","400 level course","Architecture"
"2019-20","2020",201902,"Fall",14757,"L","I","PD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",4,0.088888889,1,"2019","100 level course","Product Design"
"2013-14","2014",201302,"Winter",27984,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",96,2.133333333,24,"2014","300 level course","Art History"
"2014-15","2015",201403,"Winter",25623,"E","I","PPPM","Regular","Graduate","Graduate","0","1","1","600/700","Masters",10,0.277777778,5,"2015","600 level course","Planning, Public Policy, & Mgmt"
"2018-19","2019",201803,"Winter",27557,"L","I","PPPM","Regular","Graduate","Graduate","1","1","1","500","Masters",12,0.333333333,3,"2019","500 level course","Planning, Public Policy, & Mgmt"
"2014-15","2015",201402,"Spring",33398,"A","I","LA","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",28,0.622222222,7,"2015","200 level course","Landscape Architecture"
"2016-17","2017",201601,"Fall",16383,"A","I","ARTD","Regular","Graduate","Undergraduate","1","1","1","Upper Division","Masters",4,0.111111111,1,"2016","400 level course","Art"
"2015-16","2016",201501,"Winter",27240,"A","I","ART","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",48,1.066666667,12,"2016","400 level course","Art"
"2016-17","2017",201601,"Winter",23035,"A","I","IARC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",24,0.533333333,4,"2017","400 level course","Interior Architecture"
"2016-17","2017",201602,"Spring",33254,"S","I","LA","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",2,0.0444444,1,"2017","400 level course","Landscape Architecture"
"2014-15","2015",201403,"Winter",20829,"A","I","ARTS","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",8,0.177777778,2,"2015","200 level course","Art"
"2017-18","2018",201703,"Fall",10157,"L","I","AAD","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",16,0.355555556,4,"2017","300 level course","Arts & Administration"
"2014-15","2015",201402,"Spring",30424,"L","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",52,1.155555556,17,"2015","400 level course","Architecture"
"2016-17","2017",201601,"Fall",10685,"A","I","ARTD","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",20,0.444444444,5,"2016","300 level course","Art"
"2014-15","2015",201402,"Fall",10635,"S","I","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Masters",8,0.222222222,3,"2014","600 level course","Architecture"
"2016-17","2017",201602,"Spring",33261,"L","I","LA","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",24,0.533333333,6,"2017","400 level course","Landscape Architecture"
"2014-15","2015",201402,"Spring",37186,"L","I","AAA","Self-Support","Graduate","Graduate","0","1","1","500","Masters",1,0.0277778,1,"2015","500 level course","College Of Design"
"2015-16","2016",201502,"Fall",10364,"A","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",6,0.133333333,1,"2015","300 level course","Architecture"
"2018-19","2019",201801,"Winter",21207,"L","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",20,0.444444444,5,"2019","400 level course","Architecture"
"2013-14","2014",201302,"Winter",24626,"L","I","LA","Regular","Graduate","Graduate","0","0","0","500","Masters",4,0.111111111,1,"2014","500 level course","Landscape Architecture"
"2017-18","2018",201703,"Winter",20770,"L","I","AAD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",168,3.733333333,42,"2018","200 level course","Arts & Administration"
"2018-19","2019",201802,"Spring",30708,"E","I","ARTD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",11,0.244444444,4,"2019","400 level course","Art"
"2014-15","2016",201404,"Summer",41819,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",8,0.177777778,2,"2015","200 level course","Planning, Public Policy, & Mgmt"
"2014-15","2016",201404,"Summer",42167,"E","I","PPPM","Regular","Graduate","Graduate","1","1","1","600/700","Masters",18,0.5,5,"2015","600 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201501,"Spring",30549,"L","I","ARH","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",4,0.088888889,1,"2016","100 level course","Art History"
"2015-16","2016",201501,"Fall",15146,"L","I","PPPM","Regular","Graduate","Graduate","0","1","1","600/700","Masters",4,0.111111111,1,"2015","600 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201502,"Fall",13502,"L","I","LA","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",16,0.355555556,4,"2015","400 level course","Landscape Architecture"
"2019-20","2020",201901,"Fall",13429,"L","I","LA","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",84,1.866666667,22,"2019","200 level course","Landscape Architecture"
"2018-19","2019",201802,"Fall",10473,"L","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",51,1.133333333,13,"2018","400 level course","Architecture"
"2018-19","2019",201802,"Fall",10551,"A","I","ARCH","Regular","Graduate","Graduate","1","1","1","500","Masters",14,0.388888889,7,"2018","500 level course","Architecture"
"2014-15","2015",201403,"Fall",15171,"L","I","PPPM","Regular","Undergraduate","Graduate","0","0","0","500","Upper Division",4,0.088888889,1,"2014","500 level course","Planning, Public Policy, & Mgmt"
