"sort_term","term","crn","type","location","credit_type","course_level","course_dept","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat"
201901,"Fall",14933,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",6,0.133333333,6,"200 level course"
201601,"Fall",14824,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",19,0.422222222,19,"200 level course"
201902,"Winter",27033,"L","I","Regular","Undergraduate","Undergraduate Studies","0","0","0","Lower Division","Upper Division",4,0.088888889,4,"100 level course"
201803,"Spring",34619,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",13,0.288888889,13,"200 level course"
201702,"Winter",25290,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",1,0.0277778,1,"200 level course"
201503,"Spring",34667,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",1,0.0277778,1,"200 level course"
201804,"Summer",42370,"A","I","Self-Support","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",9,0.2,9,"100 level course"
201702,"Winter",25294,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",14,0.311111111,14,"200 level course"
201501,"Fall",14886,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",26,0.577777778,26,"200 level course"
201703,"Spring",34520,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",19,0.422222222,19,"200 level course"
201603,"Spring",34592,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",16,0.355555556,8,"300 level course"
201802,"Winter",25435,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",4,0.088888889,4,"200 level course"
201802,"Winter",25546,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"200 level course"
201501,"Fall",14911,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",12,0.266666667,12,"200 level course"
201303,"Spring",37329,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","1","1","Lower Division","Masters",1,0.0277778,1,"200 level course"
201401,"Fall",17016,"L","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",20,0.444444444,19,"300 level course"
201402,"Winter",23460,"N","I","Regular","Graduate","Library","0","0","0","600/700","Masters",1,0.0277778,1,"600 level course"
201304,"Summer",48377,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Lower Division",5,0.111111111,1,"200 level course"
201704,"Summer",42481,"L","F","Self-Support","Graduate","Study Abroad","0","0","0","500","Masters",28,0.777777778,7,"500 level course"
201404,"Summer",42811,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",64,1.422222222,18,"300 level course"
201403,"Spring",34680,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",1,0.037037,1,"200 level course"
201901,"Fall",14664,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Lower Division",30,0.666666667,2,"100 level course"
201802,"Winter",25495,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",20,0.444444444,20,"100 level course"
201402,"Winter",24664,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",2,0.0444444,2,"100 level course"
201702,"Winter",25352,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",1,0.037037,1,"100 level course"
201602,"Winter",24828,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",9,0.2,9,"200 level course"
201504,"Summer",42239,"A","I","Self-Support","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",1,0.037037,1,"100 level course"
201402,"Winter",24712,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"100 level course"
201502,"Winter",24811,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",16,0.355555556,16,"200 level course"
201602,"Winter",27419,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",12,0.266666667,3,"300 level course"
201601,"Fall",14876,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",10,0.222222222,10,"200 level course"
201602,"Winter",24858,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",37,0.822222222,37,"300 level course"
201902,"Winter",24817,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",2,0.0555556,2,"200 level course"
201801,"Fall",14885,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Masters",1,0.0277778,1,"300 level course"
201502,"Winter",24792,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",14,0.311111111,14,"100 level course"
201803,"Spring",34594,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",4,0.088888889,4,"300 level course"
201303,"Spring",37265,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",9,0.2,9,"200 level course"
201303,"Spring",37117,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",12,0.266666667,12,"300 level course"
201302,"Winter",27679,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",22,0.488888889,22,"200 level course"
201902,"Winter",27096,"L","I","Regular","Undergraduate","Undergraduate Studies","0","0","0","Lower Division","Upper Division",1,0.0222222,1,"100 level course"
201602,"Winter",24846,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",21,0.466666667,21,"300 level course"
201603,"Spring",35641,"L","I","Regular","Undergraduate","Univ Teaching & Learning Ctr","0","0","0","Lower Division","Upper Division",4,0.088888889,4,"100 level course"
201303,"Spring",38946,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",8,0.177777778,8,"200 level course"
201401,"Fall",14868,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",1,0.0222222,1,"300 level course"
201703,"Spring",37103,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Lower Division",10,0.222222222,1,"100 level course"
201901,"Fall",17416,"U","V","Self-Support","Graduate","Graduate School/Joint Campus","0","1","1","600/700","Masters",3,0.083333333,1,"600 level course"
201604,"Summer",42230,"A","I","Self-Support","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",3,0.066666667,3,"200 level course"
201401,"Fall",14946,"L","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Doctoral",2,0.074074074,1,"400 level course"
201302,"Winter",28677,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",72,1.6,6,"100 level course"
201501,"Fall",16339,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"200 level course"
201802,"Winter",24456,"L","I","Regular","Undergraduate","Military Science","0","0","0","Lower Division","Upper Division",12,0.266666667,3,"200 level course"
201303,"Spring",37150,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",11,0.244444444,11,"100 level course"
201503,"Spring",34616,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",1,0.0277778,1,"100 level course"
201502,"Winter",24831,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",12,0.266666667,11,"300 level course"
201604,"Summer",41749,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",16,0.355555556,4,"100 level course"
201701,"Fall",14876,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",10,0.222222222,10,"200 level course"
201402,"Winter",24663,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",7,0.155555556,7,"100 level course"
201401,"Fall",16571,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",14,0.311111111,14,"100 level course"
201902,"Winter",27098,"L","I","Regular","Undergraduate","Undergraduate Studies","0","0","0","Lower Division","Upper Division",1,0.0222222,1,"100 level course"
201901,"Fall",17434,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",29,0.644444444,4,"100 level course"
201703,"Spring",34660,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",4,0.088888889,4,"100 level course"
201501,"Fall",14831,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",2,0.0444444,2,"300 level course"
201902,"Winter",26618,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",28,0.622222222,28,"100 level course"
201801,"Fall",13347,"L","P","Regular","Graduate","Graduate School/Joint Campus","0","0","0","600/700","Masters",8,0.222222222,3,"600 level course"
201801,"Fall",14870,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"200 level course"
201303,"Spring",35808,"L","P","Regular","Graduate","Graduate School/Joint Campus","0","0","0","600/700","Masters",8,0.222222222,2,"600 level course"
201501,"Fall",14836,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",4,0.088888889,4,"200 level course"
201702,"Winter",25400,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",2,0.0444444,2,"200 level course"
201802,"Winter",25568,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",18,0.4,18,"200 level course"
201803,"Spring",34562,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",2,0.0444444,2,"300 level course"
201304,"Summer",47860,"A","I","Self-Support","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",1,0.037037,1,"200 level course"
201702,"Winter",25264,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",8,0.177777778,8,"200 level course"
201604,"Summer",42777,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Lower Division",6,0.133333333,3,"300 level course"
201603,"Spring",34704,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",13,0.288888889,13,"200 level course"
201601,"Fall",14813,"A","I","Regular","Graduate","Physical Activity & Rec Svcs","0","0","0","600/700","Masters",1,0.0277778,1,"200 level course"
201501,"Fall",14788,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",14,0.311111111,14,"300 level course"
201403,"Spring",34817,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",12,0.266666667,11,"300 level course"
201504,"Summer",42789,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",24,0.533333333,4,"300 level course"
201802,"Winter",25541,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",2,0.0444444,2,"200 level course"
201504,"Summer",42604,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"200 level course"
201402,"Winter",24656,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",3,0.066666667,3,"100 level course"
201701,"Fall",14820,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Doctoral",1,0.037037,1,"300 level course"
201802,"Winter",25531,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"200 level course"
201401,"Fall",14911,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",1,0.0277778,1,"200 level course"
201504,"Summer",42714,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",50,1.133333333,9,"300 level course"
201401,"Fall",14961,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",1,0.0222222,1,"200 level course"
201802,"Winter",25532,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",16,0.355555556,15,"300 level course"
201302,"Winter",27615,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",2,0.0555556,2,"100 level course"
201801,"Fall",16423,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",6,0.133333333,6,"200 level course"
201804,"Summer",41926,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",24,0.533333333,6,"100 level course"
201503,"Spring",36867,"L","F","Self-Support","Graduate","Study Abroad","0","0","0","500","Masters",84,2.333333333,9,"500 level course"
