"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_subject","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2018-19","2019",201801,"Fall",10934,"S","I","Asian Studies","Regular","Graduate","Graduate","0","1","1","600/700","Doctoral",8,0.222222222,2,"2018","600 level course","Asian Studies"
"2016-17","2017",201603,"Winter",22775,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",152,3.288888889,37,"2017","300 level course","Computer & Information Science"
"2016-17","2017",201603,"Fall",12699,"L","I","Greek","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2016","300 level course","Classics"
"2018-19","2019",201802,"Spring",36307,"L","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",16,0.355555556,4,"2019","100 level course","Asian Studies"
"2013-14","2014",201302,"Spring",34162,"L","I","Asian Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",72,1.511111111,17,"2014","400 level course","Asian Studies"
"2019-20","2020",201902,"Fall",12714,"L","I","Greek","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2019","100 level course","Classics"
"2019-20","2020",201901,"Winter",21849,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2020","300 level course","Computer & Information Science"
"2018-19","2019",201801,"Spring",32494,"L","I","Greek","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",5,0.148148148,1,"2019","100 level course","Classics"
"2013-14","2014",201303,"Spring",33454,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2014","200 level course","Computer & Information Science"
"2019-20","2020",201902,"Fall",10830,"L","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",12,0.266666667,3,"2019","100 level course","Asian Studies"
"2015-16","2016",201502,"Fall",13395,"L","I","Judaic Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",16,0.355555556,4,"2015","300 level course","Judaic Studies"
"2018-19","2019",201802,"Winter",23342,"L","I","Judaic Studies","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",8,0.177777778,2,"2019","200 level course","Judaic Studies"
"2013-14","2014",201303,"Winter",23924,"L","I","Greek","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",4,0.111111111,1,"2014","400 level course","Classics"
"2013-14","2015",201304,"Summer",46209,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",4,0.088888889,1,"2014","200 level course","Computer & Information Science"
"2018-19","2019",201801,"Spring",31544,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2019","300 level course","Computer & Information Science"
"2013-14","2014",201303,"Spring",34162,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",84,2.133333333,24,"2014","200 level course","Computer & Information Science"
"2015-16","2016",201502,"Fall",11598,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",188,3.288888889,36,"2015","300 level course","Computer & Information Science"
"2014-15","2015",201403,"Spring",31536,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",8,0.177777778,2,"2015","200 level course","Computer & Information Science"
"2018-19","2020",201804,"Summer",40549,"L","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",12,0.266666667,3,"2019","100 level course","Asian Studies"
"2018-19","2019",201801,"Fall",10931,"I","I","Asian Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",3,0.083333333,2,"2018","500 level course","Asian Studies"
"2017-18","2018",201701,"Spring",32515,"N","I","Greek","Regular","Graduate","Graduate","1","1","1","600/700","Masters",1,0.037037,1,"2018","600 level course","Classics"
"2013-14","2014",201302,"Winter",24530,"N","I","Judaic Studies","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",3,0.088888889,1,"2014","400 level course","Judaic Studies"
"2015-16","2016",201502,"Fall",12716,"L","I","Hebrew","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",4,0.088888889,1,"2015","100 level course","Judaic Studies"
"2019-20","2020",201901,"Fall",11660,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",164,3.555555556,37,"2019","300 level course","Computer & Information Science"
"2018-19","2019",201803,"Fall",10925,"L","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",20,0.444444444,5,"2018","100 level course","Asian Studies"
"2014-15","2015",201402,"Fall",12818,"L","I","Greek","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2014","400 level course","Classics"
"2016-17","2017",201602,"Winter",22767,"L","I","Greek","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",15,0.333333333,3,"2017","100 level course","Classics"
"2015-16","2016",201501,"Spring",31582,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",12,0.266666667,3,"2016","200 level course","Computer & Information Science"
"2018-19","2019",201801,"Fall",10934,"S","I","Asian Studies","Regular","Graduate","Graduate","1","1","1","600/700","Masters",3,0.083333333,2,"2018","600 level course","Asian Studies"
"2016-17","2017",201601,"Winter",26363,"L","I","Russian & East European Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",44,0.977777778,11,"2017","300 level course","Russian, East European, & Eurasian Studies"
"2019-20","2020",201901,"Winter",21083,"I","I","Asian Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",1,0.037037,1,"2020","500 level course","Asian Studies"
"2018-19","2019",201801,"Fall",12763,"L","I","Greek","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2018","400 level course","Classics"
"2017-18","2018",201702,"Spring",36476,"L","I","Asian Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",12,0.266666667,3,"2018","400 level course","Asian Studies"
"2016-17","2017",201601,"Winter",22767,"L","I","Greek","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",15,0.333333333,3,"2017","100 level course","Classics"
"2014-15","2015",201402,"Winter",21570,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",132,2.666666667,30,"2015","300 level course","Computer & Information Science"
"2016-17","2017",201602,"Winter",25461,"N","I","Judaic Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,1,"2017","400 level course","Judaic Studies"
"2016-17","2017",201602,"Winter",22774,"L","I","Hebrew","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",4,0.088888889,1,"2017","100 level course","Judaic Studies"
"2015-16","2016",201501,"Winter",21671,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",4,0.088888889,1,"2016","300 level course","Computer & Information Science"
"2013-14","2014",201303,"Spring",35467,"N","I","Hebrew","Regular","Graduate","Graduate","1","1","1","600/700","Masters",1,0.037037,1,"2014","600 level course","Judaic Studies"
"2015-16","2017",201504,"Summer",40605,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2016","200 level course","Computer & Information Science"
"2017-18","2018",201702,"Spring",32522,"L","I","Hebrew","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",4,0.088888889,1,"2018","300 level course","Judaic Studies"
"2015-16","2017",201504,"Summer",40605,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",32,0.711111111,8,"2016","200 level course","Computer & Information Science"
"2018-19","2019",201803,"Spring",36306,"S","I","Asian Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",40,0.888888889,10,"2019","300 level course","Asian Studies"
"2014-15","2015",201402,"Spring",32602,"L","I","Greek","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"2015","300 level course","Classics"
"2014-15","2015",201403,"Spring",32940,"L","I","Russian & East European Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",8,0.177777778,2,"2015","300 level course","Russian, East European, & Eurasian Studies"
"2013-14","2014",201303,"Spring",38382,"L","I","Judaic Studies","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",4,0.111111111,1,"2014","300 level course","Judaic Studies"
"2019-20","2020",201901,"Fall",17190,"L","I","Hebrew","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",8,0.222222222,2,"2019","100 level course","Judaic Studies"
"2018-19","2019",201803,"Winter",23333,"L","I","Greek","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",15,0.333333333,3,"2019","100 level course","Classics"
"2016-17","2017",201603,"Winter",22768,"L","I","Greek","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2017","400 level course","Classics"
"2017-18","2018",201702,"Winter",21570,"I","I","Asian Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",5,0.138888889,1,"2018","500 level course","Asian Studies"
"2014-15","2015",201403,"Winter",25287,"I","I","Asian Studies","Regular","Graduate","Graduate","1","1","1","600/700","Masters",3,0.083333333,1,"2015","600 level course","Asian Studies"
"2018-19","2019",201803,"Fall",12760,"L","I","Greek","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2018","400 level course","Classics"
"2019-20","2020",201901,"Fall",10830,"L","I","African Studies","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"2019","200 level course","International Studies"
"2017-18","2018",201701,"Fall",12734,"L","I","Greek","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2017","100 level course","Classics"
"2014-15","2015",201401,"Fall",12818,"L","I","Greek","Regular","Graduate","Undergraduate","0","0","1","Lower Division","Masters",8,0.222222222,2,"2014","100 level course","Classics"
"2017-18","2018",201701,"Spring",37059,"I","S","African Studies","Self-Support","Graduate","Graduate","1","1","1","600/700","Masters",3,0.083333333,1,"2018","600 level course","International Studies"
"2016-17","2017",201603,"Fall",12704,"L","I","Hebrew","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,1,"2016","300 level course","Judaic Studies"
"2014-15","2015",201403,"Spring",32601,"L","I","Greek","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"2015","100 level course","Classics"
"2015-16","2016",201503,"Spring",31586,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",32,0.711111111,8,"2016","300 level course","Computer & Information Science"
"2016-17","2017",201602,"Winter",27361,"L","I","Asian Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",12,0.333333333,3,"2017","500 level course","Asian Studies"
"2018-19","2019",201801,"Spring",32737,"L","I","Russian & East European Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",4,0.088888889,1,"2019","300 level course","Russian, East European, & Eurasian Studies"
"2014-15","2015",201401,"Winter",27101,"L","I","African Studies","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",32,0.711111111,8,"2015","200 level course","International Studies"
"2019-20","2020",201901,"Fall",16844,"L","I","Humanities","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",24,0.533333333,6,"2019","300 level course","Humanities Program"
"2017-18","2018",201703,"Fall",10957,"S","I","Asian Studies","Regular","Graduate","Graduate","0","1","1","600/700","Doctoral",1,0.0277778,1,"2017","600 level course","Asian Studies"
"2014-15","2015",201402,"Spring",31539,"L","I","Computer Information Technology","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",56,1.244444444,14,"2015","300 level course","Computer & Information Science"
"2016-17","2017",201603,"Spring",30865,"S","I","Asian Studies","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",36,0.8,9,"2017","300 level course","Asian Studies"
