"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_subject","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2017-18","2018",201703,"Fall",11175,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",56,1.244444444,7,"2017","400 level course","Biology"
"2018-19","2020",201804,"Summer",40630,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",50,1.111111111,9,"2019","400 level course","Biology"
"2013-14","2014",201302,"Winter",26202,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"2014","200 level course","Romance Languages"
"2018-19","2019",201803,"Winter",24110,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2019","300 level course","Classics"
"2015-16","2016",201503,"Spring",33410,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",24,0.533333333,6,"2016","100 level course","Classics"
"2013-14","2014",201302,"Winter",26569,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",44,1,11,"2014","200 level course","German Languages & Literature"
"2018-19","2019",201803,"Winter",26070,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",10,0.222222222,2,"2019","100 level course","Romance Languages"
"2015-16","2016",201501,"Spring",35334,"S","I","Romance Languages","Regular","Graduate","Graduate","1","1","1","600/700","Masters",40,1,10,"2016","600 level course","Romance Languages"
"2013-14","2015",201304,"Summer",45939,"S","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"2014","400 level course","Biology"
"2019-20","2020",201902,"Fall",11210,"S","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Masters",10,0.277777778,6,"2019","600 level course","Biology"
"2017-18","2018",201702,"Winter",27571,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",16,0.355555556,4,"2018","200 level course","Folklore"
"2013-14","2014",201303,"Spring",34913,"E","I","Folklore","Regular","Graduate","Graduate","1","1","1","600/700","Masters",7,0.194444444,3,"2014","600 level course","Folklore"
"2013-14","2014",201302,"Spring",38150,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",5,0.111111111,1,"2014","100 level course","International Studies"
"2014-15","2015",201402,"Spring",35674,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",5,0.111111111,1,"2015","200 level course","International Studies"
"2014-15","2015",201402,"Spring",31144,"S","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",5,0.111111111,5,"2015","100 level course","Freshman Honors Colloquium"
"2019-20","2020",201902,"Fall",15517,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,4,"2019","100 level course","German Languages & Literature"
"2018-19","2019",201802,"Spring",35478,"L","I","Swahili","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",5,0.111111111,1,"2019","200 level course","International Studies"
"2017-18","2018",201701,"Fall",15399,"I","I","Romance Languages","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",4,0.148148148,1,"2017","600 level course","Romance Languages"
"2015-16","2016",201501,"Winter",27295,"S","I","Romance Languages","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",8,0.177777778,2,"2016","400 level course","Romance Languages"
"2017-18","2018",201702,"Spring",35491,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",10,0.222222222,2,"2018","200 level course","International Studies"
"2017-18","2018",201702,"Fall",16311,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",16,0.355555556,4,"2017","300 level course","Folklore"
"2019-20","2020",201901,"Winter",25764,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",5,0.111111111,1,"2020","100 level course","German Languages & Literature"
"2019-20","2020",201901,"Fall",15450,"I","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",5,0.111111111,1,"2019","400 level course","German Languages & Literature"
"2016-17","2018",201604,"Summer",40896,"U","V","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",16,0.355555556,4,"2017","200 level course","Folklore"
"2014-15","2015",201402,"Winter",25678,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",8,0.177777778,2,"2015","200 level course","German Languages & Literature"
"2018-19","2019",201803,"Spring",34842,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",16,0.355555556,4,"2019","200 level course","Romance Languages"
"2015-16","2016",201501,"Spring",36641,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",40,0.888888889,10,"2016","300 level course","Folklore"
"2016-17","2018",201604,"Summer",40894,"U","V","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",16,0.355555556,4,"2017","200 level course","Folklore"
"2016-17","2017",201602,"Fall",17375,"N","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Masters",13,0.361111111,1,"2016","600 level course","Biology"
"2013-14","2014",201302,"Spring",33781,"S","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",4,0.088888889,2,"2014","400 level course","Freshman Honors Colloquium"
"2013-14","2014",201303,"Spring",37505,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",8,0.177777778,2,"2014","300 level course","Romance Languages"
"2018-19","2019",201801,"Fall",15454,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",3,0.066666667,4,"2018","100 level course","German Languages & Literature"
"2014-15","2015",201402,"Spring",35675,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",5,0.111111111,1,"2015","100 level course","International Studies"
"2014-15","2016",201404,"Summer",41937,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",16,0.355555556,4,"2015","400 level course","Folklore"
"2014-15","2015",201401,"Spring",36142,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",10,0.222222222,2,"2015","100 level course","Romance Languages"
"2016-17","2017",201601,"Fall",17364,"N","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",12,0.444444444,1,"2016","600 level course","Biology"
"2017-18","2018",201701,"Spring",36265,"S","I","Romance Languages","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",28,0.622222222,7,"2018","400 level course","Romance Languages"
"2013-14","2014",201302,"Spring",37505,"L","S","Portuguese","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",40,0.888888889,8,"2014","300 level course","Romance Languages"
"2013-14","2015",201304,"Summer",46477,"L","I","Folklore","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",8,0.222222222,2,"2014","400 level course","Folklore"
"2018-19","2019",201803,"Spring",35173,"N","I","Romance Languages","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",85,4.333333333,12,"2019","600 level course","Romance Languages"
"2019-20","2020",201902,"Winter",25766,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",15,0.333333333,3,"2020","100 level course","German Languages & Literature"
"2014-15","2015",201402,"Fall",15542,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",5,0.111111111,5,"2014","100 level course","German Languages & Literature"
"2018-19","2019",201801,"Fall",15399,"E","I","Romance Languages","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",2,0.0444444,1,"2018","400 level course","Romance Languages"
"2017-18","2018",201703,"Fall",15075,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",10,0.222222222,2,"2017","100 level course","Romance Languages"
"2014-15","2015",201403,"Winter",25026,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",20,0.444444444,4,"2015","100 level course","Romance Languages"
"2013-14","2014",201302,"Winter",24697,"L","I","Latin","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",8,0.222222222,2,"2014","300 level course","Classics"
"2015-16","2016",201502,"Fall",16778,"L","I","Romance Languages","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",8,0.177777778,2,"2015","300 level course","Romance Languages"
"2018-19","2019",201801,"Spring",33188,"L","I","Latin","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2019","400 level course","Classics"
"2017-18","2018",201703,"Fall",15073,"L","I","Portuguese","Regular","Graduate","Undergraduate","0","1","1","Lower Division","Doctoral",4,0.148148148,1,"2017","200 level course","Romance Languages"
"2016-17","2017",201601,"Spring",31206,"L","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",32,0.711111111,8,"2017","100 level course","Freshman Honors Colloquium"
"2018-19","2019",201801,"Fall",16062,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",100,2.133333333,32,"2018","200 level course","German Languages & Literature"
"2015-16","2017",201504,"Summer",42456,"U","V","Folklore","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",44,0.977777778,11,"2016","200 level course","Folklore"
"2013-14","2014",201302,"Spring",33617,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",2,0.0444444,1,"2014","300 level course","Biology"
"2014-15","2015",201401,"Winter",23443,"L","I","Latin","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"2015","400 level course","Classics"
"2014-15","2016",201404,"Summer",40721,"L","I","East Asian Languages & Literature","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",8,0.177777778,2,"2015","200 level course","E Asian Languages & Literature"
"2017-18","2018",201703,"Fall",15997,"L","I","Romance Languages","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,1,"2017","300 level course","Romance Languages"
"2017-18","2018",201703,"Fall",16510,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,1,"2017","300 level course","Folklore"
"2018-19","2019",201802,"Spring",35481,"L","I","Swedish","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",10,0.222222222,2,"2019","100 level course","German Languages & Literature"
"2017-18","2018",201703,"Spring",33223,"L","I","Latin","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",4,0.088888889,1,"2018","100 level course","Classics"
"2015-16","2016",201503,"Winter",26726,"L","I","East Asian Languages & Literature","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",12,0.266666667,3,"2016","400 level course","E Asian Languages & Literature"
"2016-17","2017",201602,"Winter",26931,"L","I","Folklore","Regular","Graduate","Graduate","0","0","0","500","Doctoral",4,0.148148148,1,"2017","500 level course","Folklore"
"2013-14","2014",201302,"Winter",23146,"L","I","East Asian Languages & Literature","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",1,0.0222222,1,"2014","400 level course","E Asian Languages & Literature"
"2014-15","2016",201404,"Summer",40907,"U","V","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",56,1.244444444,14,"2015","200 level course","Folklore"
"2014-15","2015",201403,"Spring",35677,"L","I","Swedish","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",16,0.355555556,4,"2015","200 level course","German Languages & Literature"
"2019-20","2020",201901,"Fall",15792,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",8,0.177777778,2,"2019","200 level course","German Languages & Literature"
"2018-19","2019",201802,"Fall",15752,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",45,1,12,"2018","100 level course","German Languages & Literature"
"2017-18","2018",201703,"Fall",13504,"L","I","Latin","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",10,0.222222222,2,"2017","100 level course","Classics"
