"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_subject","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2015-16","2016",201502,"Fall",16777,"L","I","Environmental Studies","Regular","Graduate","Graduate","0","1","1","500","Masters",4,0.111111111,1,"2015","500 level course","Environmental Studies"
"2014-15","2016",201404,"Summer",40655,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2015","300 level course","Comparative Literature"
"2013-14","2014",201303,"Spring",34766,"I","I","Environmental Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",7,0.155555556,2,"2014","400 level course","Environmental Studies"
"2014-15","2015",201403,"Spring",33043,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",16,0.355555556,4,"2015","200 level course","Romance Languages"
"2016-17","2017",201602,"Winter",26154,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",48,1.066666667,12,"2017","300 level course","Women's, Gender And Sexuality Studies"
"2016-17","2017",201603,"Spring",32903,"L","I","International Studies","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",45,1,15,"2017","200 level course","International Studies"
"2014-15","2015",201401,"Winter",27439,"L","I","International Studies","Regular","Graduate","Undergraduate","1","1","1","Upper Division","Law",9,0.2,9,"2015","400 level course","International Studies"
"2016-17","2017",201602,"Spring",32890,"L","I","International Studies","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",36,0.8,9,"2017","200 level course","International Studies"
"2014-15","2015",201401,"Winter",23043,"I","I","Italian","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"2015","400 level course","Romance Languages"
"2019-20","2020",201901,"Winter",22921,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",5,0.111111111,1,"2020","300 level course","Human Physiology"
"2019-20","2020",201902,"Winter",21675,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",35,0.777777778,7,"2020","100 level course","E Asian Languages & Literature"
"2017-18","2018",201703,"Winter",22138,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",28,0.622222222,7,"2018","100 level course","E Asian Languages & Literature"
"2018-19","2019",201802,"Fall",15836,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",10,0.222222222,10,"2018","100 level course","Women's, Gender And Sexuality Studies"
"2014-15","2015",201403,"Fall",15904,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",32,0.711111111,8,"2014","300 level course","Theatre Arts"
"2018-19","2020",201804,"Summer",41471,"L","V","Linguistics","Regular","Graduate","Graduate","0","0","0","500","Masters",4,0.111111111,1,"2019","500 level course","Linguistics"
"2015-16","2016",201501,"Fall",15866,"S","I","Women's & Gender Studies","Regular","Graduate","Graduate","0","1","1","500","Masters",4,0.111111111,2,"2015","500 level course","Women's, Gender And Sexuality Studies"
"2019-20","2020",201902,"Fall",12885,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",36,0.8,9,"2019","200 level course","Human Physiology"
"2016-17","2017",201603,"Fall",15758,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",40,0.888888889,10,"2016","300 level course","Theatre Arts"
"2019-20","2020",201902,"Fall",16493,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",24,0.533333333,6,"2019","300 level course","Comparative Literature"
"2014-15","2015",201401,"Fall",13005,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",1210,26.66666667,239,"2014","300 level course","Human Physiology"
"2014-15","2015",201402,"Spring",35702,"E","I","Theater Arts","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",1,0.0222222,1,"2015","100 level course","Theatre Arts"
"2013-14","2014",201303,"Winter",24711,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",5,0.111111111,1,"2014","100 level course","Linguistics"
"2015-16","2016",201503,"Winter",21715,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2016","300 level course","Comparative Literature"
"2014-15","2015",201401,"Fall",13192,"L","I","International Studies","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",48,1.066666667,12,"2014","200 level course","International Studies"
"2018-19","2020",201804,"Summer",41060,"U","V","Environmental Studies","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",16,0.355555556,4,"2019","200 level course","Environmental Studies"
"2018-19","2019",201803,"Fall",13536,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",40,0.888888889,10,"2018","100 level course","Linguistics"
"2017-18","2018",201701,"Fall",16579,"S","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",2,0.0444444,1,"2017","400 level course","Women's, Gender And Sexuality Studies"
"2016-17","2017",201601,"Fall",13110,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",8,0.177777778,2,"2016","200 level course","Romance Languages"
"2015-16","2017",201504,"Summer",42414,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",40,0.888888889,10,"2016","100 level course","Human Physiology"
"2013-14","2014",201302,"Spring",35578,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",40,0.888888889,10,"2014","200 level course","Romance Languages"
"2016-17","2017",201601,"Spring",33327,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",5,0.111111111,1,"2017","100 level course","Linguistics"
"2019-20","2020",201901,"Fall",12885,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",3,0.066666667,1,"2019","200 level course","Human Physiology"
"2016-17","2017",201602,"Fall",11494,"S","I","Chinese","Regular","Graduate","Graduate","0","0","1","600/700","Masters",12,0.333333333,3,"2016","600 level course","E Asian Languages & Literature"
"2014-15","2015",201401,"Fall",15912,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",20,0.444444444,5,"2014","300 level course","Theatre Arts"
"2016-17","2017",201601,"Spring",32125,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",44,0.977777778,11,"2017","200 level course","Environmental Studies"
"2015-16","2016",201501,"Winter",25763,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2016","200 level course","Theatre Arts"
"2017-18","2018",201701,"Fall",13536,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",36,0.8,9,"2017","300 level course","Linguistics"
"2018-19","2019",201801,"Winter",22161,"L","I","Chinese","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",10,0.222222222,2,"2019","200 level course","E Asian Languages & Literature"
"2015-16","2016",201501,"Fall",15927,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",20,0.444444444,5,"2015","100 level course","English"
"2018-19","2019",201803,"Fall",15969,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",8,0.177777778,2,"2018","100 level course","English"
"2013-14","2014",201303,"Winter",24090,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",48,1.066666667,14,"2014","200 level course","Human Physiology"
"2019-20","2020",201901,"Winter",26850,"L","P","International Studies","Regular","Graduate","Graduate","0","0","0","500","Masters",12,0.333333333,3,"2020","500 level course","International Studies"
"2016-17","2017",201601,"Spring",33323,"U","V","Linguistics","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",84,1.866666667,21,"2017","100 level course","Linguistics"
"2018-19","2019",201803,"Fall",15946,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",20,0.444444444,5,"2018","100 level course","English"
"2016-17","2017",201601,"Spring",35632,"S","I","Theater Arts","Regular","Graduate","Graduate","0","1","1","600/700","Masters",5,0.138888889,1,"2017","600 level course","Theatre Arts"
"2017-18","2018",201703,"Spring",35579,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",84,1.866666667,21,"2018","100 level course","Women's, Gender And Sexuality Studies"
"2017-18","2018",201701,"Fall",13540,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",8,0.177777778,2,"2017","100 level course","Linguistics"
"2017-18","2018",201703,"Spring",32820,"L","I","International Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",4,0.111111111,1,"2018","500 level course","International Studies"
"2014-15","2015",201403,"Spring",35681,"E","I","Theater Arts","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",2,0.0444444,1,"2015","300 level course","Theatre Arts"
"2017-18","2018",201703,"Spring",36403,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",12,0.266666667,3,"2018","200 level course","Romance Languages"
"2019-20","2020",201902,"Fall",12885,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",40,0.888888889,10,"2019","200 level course","Human Physiology"
"2014-15","2015",201401,"Spring",35877,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"2015","100 level course","English"
"2015-16","2016",201501,"Winter",26055,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",20,0.444444444,5,"2016","300 level course","Women's, Gender And Sexuality Studies"
"2016-17","2017",201602,"Fall",11462,"L","I","Chinese","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",5,0.111111111,1,"2016","200 level course","E Asian Languages & Literature"
"2016-17","2017",201602,"Fall",17063,"S","I","Human Physiology","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",24,0.888888889,11,"2016","600 level course","Human Physiology"
"2014-15","2015",201403,"Fall",11731,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",60,1.333333333,15,"2014","200 level course","Comparative Literature"
"2015-16","2016",201503,"Fall",16645,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"2015","100 level course","English"
"2014-15","2015",201402,"Fall",12312,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",4,0.088888889,1,"2014","400 level course","Environmental Studies"
"2019-20","2020",201901,"Winter",23029,"L","I","International Studies","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",28,0.622222222,7,"2020","200 level course","International Studies"
"2013-14","2014",201302,"Winter",24282,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",25,0.555555556,5,"2014","100 level course","Romance Languages"
"2014-15","2015",201403,"Fall",11718,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"2014","100 level course","Comparative Literature"
"2014-15","2015",201403,"Fall",17500,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",60,1.333333333,15,"2014","300 level course","E Asian Languages & Literature"
"2017-18","2018",201701,"Fall",13147,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2017","300 level course","Romance Languages"
"2017-18","2018",201701,"Fall",15960,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",8,0.177777778,2,"2017","100 level course","English"
"2015-16","2016",201501,"Winter",23093,"S","I","International Studies","Regular","Graduate","Graduate","0","0","0","500","Masters",4,0.111111111,1,"2016","500 level course","International Studies"
